layer,mean_accuracy,std_accuracy,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1
1,0.5814332144632881,0.04587821287673514,0.634642207727419,0.06867076900516549,0.5814332144632881,0.04587821287673514,0.5353081771936219,0.07344032685282682
2,0.5814332144632881,0.04587821287673514,0.634642207727419,0.06867076900516549,0.5814332144632881,0.04587821287673514,0.5353081771936219,0.07344032685282682
3,0.5814332144632881,0.04587821287673514,0.634642207727419,0.06867076900516549,0.5814332144632881,0.04587821287673514,0.5353081771936219,0.07344032685282682
4,0.5814332144632881,0.04587821287673514,0.634642207727419,0.06867076900516549,0.5814332144632881,0.04587821287673514,0.5353081771936219,0.07344032685282682
5,0.5814332144632881,0.04587821287673514,0.634642207727419,0.06867076900516549,0.5814332144632881,0.04587821287673514,0.5353081771936219,0.07344032685282682
6,0.5814332144632881,0.04587821287673514,0.634642207727419,0.06867076900516549,0.5814332144632881,0.04587821287673514,0.5353081771936219,0.07344032685282682
7,0.5814332144632881,0.04587821287673514,0.634642207727419,0.06867076900516549,0.5814332144632881,0.04587821287673514,0.5353081771936219,0.07344032685282682
8,0.5814332144632881,0.04587821287673514,0.634642207727419,0.06867076900516549,0.5814332144632881,0.04587821287673514,0.5353081771936219,0.07344032685282682
9,0.5814332144632881,0.04587821287673514,0.634642207727419,0.06867076900516549,0.5814332144632881,0.04587821287673514,0.5353081771936219,0.07344032685282682
10,0.5814332144632881,0.04587821287673514,0.634642207727419,0.06867076900516549,0.5814332144632881,0.04587821287673514,0.5353081771936219,0.07344032685282682
11,0.5814332144632881,0.04587821287673514,0.634642207727419,0.06867076900516549,0.5814332144632881,0.04587821287673514,0.5353081771936219,0.07344032685282682
12,0.5814332144632881,0.04587821287673514,0.634642207727419,0.06867076900516549,0.5814332144632881,0.04587821287673514,0.5353081771936219,0.07344032685282682
